date,00:00,01:00,02:00,03:00,04:00,05:00,06:00,07:00,08:00,09:00,10:00,11:00,12:00,13:00,14:00,15:00,16:00,17:00,18:00,19:00,20:00,21:00,22:00,23:00
01.01.2020,41.88,38.6,36.55,32.32,30.85,30.14,30.17,30,30.65,30.65,30.27,30.34,30.99,30.04,30.75,32.11,35.98,40.4,44.05,38.69,42.62,40.68,39.68,31.47
02.01.2020,35.4,31.98,30.5,28.79,28.42,28.75,34.16,42.07,44.89,45.26,45.57,45.09,45.16,44.9,44.06,43.63,44.39,46.05,46.72,44.62,34.9,34.19,32.39,28.83
03.01.2020,27.44,27.7,27.51,24.79,22.4,25.98,30.99,29.78,40.54,45.76,47.67,49.17,44.91,39.7,39.04,38.4,38.91,47.45,49.84,45.75,44.48,33,38.38,34.3
04.01.2020,32.99,30.37,29.56,27.05,25.2,24.52,25.03,27.28,30,36.41,30,30,35,32.07,36.8,34.09,34.5,45,44.52,45.94,41.7,34.46,39.75,37.95
05.01.2020,33.1,32.28,31.18,30.1,29.96,29.88,30.38,31.15,32.09,34.27,37.53,38.99,38.15,35.37,34.44,36.1,40.59,44.68,46.16,43.17,35,33.79,34.9,31
06.01.2020,29.16,29,29.08,27.72,27.03,28.98,33.18,43.13,44.52,44.96,44,42.46,41.3,40.51,41.22,43.28,43.68,47.9,48.91,45.04,40,33.89,33.58,30.35
07.01.2020,30,30.98,29.78,29,29.65,31.79,38.73,49.01,51.09,51.12,49.83,49.16,48.43,47.99,46.22,43.1,45.9,47.96,48.11,40.89,30.1,32.93,31,31.3
08.01.2020,25.27,25.77,23.24,19.76,19.28,23.86,27.7,40.07,42.66,44.21,46.17,46.18,46.85,44.9,46.04,46.33,47.9,58.92,55.92,56.67,48.1,44.92,41.51,39.41
09.01.2020,34.08,32.2,32.56,32.11,29,29,35.28,46.5,47.85,45.68,43.61,40,37.06,34.04,32.9,32.54,33.21,42.93,45.86,41.03,32.96,30.9,31.02,29.7
